계정코드,계정과목,기초잔액,차변합계,대변합계,기말잔액,비고
10100,현금및현금성자산,700,19850,19750,800,
10800,매출채권,3000,18400,18300,3100,대한오토텍·세명모빌리티 외
10900,대손충당금,-45,0,5,-50,매출채권 차감
11400,재고자산-원재료,880,7300,7280,900,
11500,재고자산-재공품,420,15450,15420,450,
11600,재고자산-제품,700,15420,15420,700,
12000,기타유동자산,250,350,300,300,선급금·선급비용
17100,토지,3200,0,0,3200,
17200,건물,3600,0,0,3600,취득원가
17290,감가상각누계액-건물,-1130,0,70,-1200,
17300,기계장치,5300,700,0,6000,프레스·CNC 증설 700
17390,감가상각누계액-기계,-3400,0,300,-3700,
18000,기타비유동자산,300,0,0,300,임차보증금 등
25100,매입채무,-2520,14900,14980,-2600,
25500,단기차입금,-1550,450,500,-1600,11월 신규 500
26000,기타유동부채,-520,3800,3780,-500,미지급금·예수금
27100,장기차입금,-2850,350,400,-2900,
29500,퇴직급여충당부채,-550,30,80,-600,
33100,자본금,-500,0,0,-500,
37500,이익잉여금,-5410,0,390,-5800,당기순이익 대체
41000,매출,0,0,18300,-18300,제품매출
51000,매출원가,0,15400,0,15400,
61000,판매비와관리비,0,2290,0,2290,
71000,영업외수익,0,0,140,-140,정부보조금수익 120 포함
81000,영업외비용,0,270,0,270,이자비용
91000,법인세비용,0,90,0,90,
